sale_date,sales
2024-02-22,26794.409999999712
2024-02-23,32036.07999999969
2024-02-24,27247.96999999973
2024-02-25,32901.659999999705
2024-02-26,24476.209999999744
2024-02-27,34498.179999999906
2024-02-28,24238.679999999746
2024-02-29,31872.719999999674
2024-03-01,28810.179999999636
2024-03-02,29343.10999999965
2024-03-03,34800.13999999969
2024-03-04,28545.07999999968
2024-03-05,37760.13999999974
2024-03-06,26545.97999999961
2024-03-07,32202.059999999597
2024-03-08,30576.559999999652
2024-03-09,34353.74999999964
2024-03-10,32696.069999999665
2024-03-11,28842.319999999643
2024-03-12,34092.56999999984
2024-03-13,26695.439999999653
2024-03-14,25671.70999999973
2024-03-15,31750.289999999768
2024-03-16,33934.519999999815
2024-03-17,33602.42999999976
2024-03-18,27443.859999999695
2024-03-19,32789.62999999989
2024-03-20,26854.529999999693
2024-03-21,28133.77999999967
2024-03-22,27737.119999999704
2024-03-23,26139.749999999694
2024-03-24,30222.0599999997
2024-03-25,26442.709999999715
2024-03-26,37737.46999999984
2024-03-27,24934.03999999971
2024-03-28,30502.079999999678
2024-03-29,39386.6199999998
2024-03-30,39772.9799999999
2024-03-31,26929.089999999786
2024-04-01,26354.999999999687
2024-04-02,37953.56999999987
2024-04-03,29569.999999999665
2024-04-04,33509.5199999997
2024-04-05,42733.3599999999
2024-04-06,38066.80999999964
2024-04-07,42595.45999999978
2024-04-08,27319.889999999657
2024-04-09,35564.55999999982
2024-04-10,27683.20999999969
2024-04-11,29398.46999999969
2024-04-12,30734.00999999964
2024-04-13,33076.249999999694
2024-04-14,32174.76999999969
2024-04-15,27909.639999999694
2024-04-16,33891.109999999826
2024-04-17,28238.77999999968
2024-04-18,28377.51999999961
2024-04-19,29692.019999999677
2024-04-20,32917.66999999968
2024-04-21,33403.139999999665
2024-04-22,26438.50999999971
2024-04-23,34440.85999999983
2024-04-24,29140.6299999997
2024-04-25,25994.57999999969
2024-04-26,35672.09999999979
2024-04-27,29841.01999999972
2024-04-28,30053.359999999717
2024-04-29,25720.169999999674
2024-04-30,36445.90999999984
2024-05-01,29119.849999999686
2024-05-02,29618.4499999997
2024-05-03,38006.15999999968
2024-05-04,37639.759999999675
2024-05-05,39166.91999999969
2024-05-06,31982.7999999997
2024-05-07,40664.44999999976
2024-05-08,30041.839999999727
2024-05-09,32735.279999999722
2024-05-10,41869.87999999964
2024-05-11,45789.54999999994
2024-05-12,42366.07999999979
2024-05-13,30716.099999999744
2024-05-14,33574.949999999764
2024-05-15,26727.309999999656
2024-05-16,24564.68999999969
2024-05-17,39018.22999999974
2024-05-18,31105.939999999704
2024-05-19,26018.189999999675
2024-05-20,29026.149999999718
2024-05-21,33114.589999999764
2024-05-22,26133.089999999647
2024-05-23,28441.32999999964
2024-05-24,42851.69999999952
2024-05-25,31784.79999999969
2024-05-26,30212.029999999657
2024-05-27,31003.889999999665
2024-05-28,34164.62999999971
2024-05-29,22807.55999999971
2024-05-30,25756.66999999965
2024-05-31,30891.429999999607
2024-06-01,31942.909999999672
2024-06-02,31029.529999999697
2024-06-03,27992.539999999666
2024-06-04,37884.429999999724
2024-06-05,27583.139999999665
2024-06-06,29198.709999999664
2024-06-07,41400.74999999978
2024-06-08,29204.68999999972
2024-06-09,31898.01999999981
2024-06-10,29325.87999999974
2024-06-11,33177.47999999989
2024-06-12,26995.179999999727
2024-06-13,27203.49999999976
2024-06-14,39162.02999999969
2024-06-15,38802.62999999977
2024-06-16,33924.079999999674
2024-06-17,26346.479999999705
2024-06-18,37950.799999999916
2024-06-19,24584.3699999997
2024-06-20,26151.81999999966
2024-06-21,30732.499999999665
2024-06-22,28011.939999999686
2024-06-23,29999.179999999687
2024-06-24,25584.359999999717
2024-06-25,30389.939999999835
2024-06-26,24059.799999999726
2024-06-27,27831.359999999717
2024-06-28,29805.169999999744
2024-06-29,30366.64999999972
2024-06-30,28402.899999999798
2024-07-01,25594.279999999693
2024-07-02,43560.499999999985
2024-07-03,43917.97999999956
2024-07-04,39597.66999999961
2024-07-05,32474.59999999965
2024-07-06,31084.69999999965
2024-07-07,29065.26999999964
2024-07-08,27239.549999999683
2024-07-09,30709.059999999896
2024-07-10,35912.76999999976
2024-07-11,26912.249999999603
2024-07-12,29419.1799999996
2024-07-13,31514.039999999655
2024-07-14,28171.479999999647
2024-07-15,25336.759999999624
2024-07-16,34430.9499999997
2024-07-17,24771.349999999686
2024-07-18,23214.869999999682
2024-07-19,31975.01999999969
2024-07-20,28398.60999999966
2024-07-21,28295.369999999697
2024-07-22,27127.299999999712
2024-07-23,35903.97999999976
2024-07-24,25316.709999999686
2024-07-25,24207.929999999677
2024-07-26,27166.33999999965
2024-07-27,30146.469999999732
2024-07-28,27819.64999999966
2024-07-29,26608.549999999672
2024-07-30,33996.09999999987
2024-07-31,30609.659999999643
2024-08-01,29129.399999999536
2024-08-02,37431.95999999953
2024-08-03,31857.589999999538
2024-08-04,34688.82999999954
2024-08-05,30074.849999999555
2024-08-06,39066.19999999984
2024-08-07,29627.49999999973
2024-08-08,28628.97999999965
2024-08-09,39182.949999999524
2024-08-10,33647.719999999565
2024-08-11,31593.699999999677
2024-08-12,27671.289999999666
2024-08-13,34239.31999999973
2024-08-14,27564.689999999642
2024-08-15,26331.899999999707
2024-08-16,27466.53999999968
2024-08-17,27573.40999999969
2024-08-18,30594.599999999704
2024-08-19,27032.0899999997
2024-08-20,33702.31999999976
2024-08-21,26774.90999999969
2024-08-22,27068.469999999692
2024-08-23,31707.879999999663
2024-08-24,31117.669999999685
2024-08-25,29660.549999999675
2024-08-26,27998.93999999969
2024-08-27,33538.10999999985
2024-08-28,25730.029999999642
2024-08-29,28993.15999999966
2024-08-30,34748.32999999969
2024-08-31,35733.15999999971
2024-09-01,35920.099999999715
2024-09-02,29755.719999999666
2024-09-03,35315.2099999998
2024-09-04,27232.86999999964
2024-09-05,27778.949999999662
2024-09-06,30757.329999999653
2024-09-07,34250.90999999968
2024-09-08,31860.15999999969
2024-09-09,28448.239999999692
2024-09-10,37753.11999999989
2024-09-11,25821.379999999685
2024-09-12,27350.149999999703
2024-09-13,35781.48999999958
2024-09-14,34305.2199999996
2024-09-15,30019.439999999657
2024-09-16,24021.889999999643
2024-09-17,35040.63999999977
2024-09-18,25407.50999999963
2024-09-19,27465.399999999616
2024-09-20,28497.379999999663
2024-09-21,27610.489999999656
2024-09-22,32711.8199999997
2024-09-23,25693.879999999677
2024-09-24,31828.009999999806
2024-09-25,27064.26999999971
2024-09-26,27098.64999999967
2024-09-27,27253.37999999967
2024-09-28,28716.099999999635
2024-09-29,30897.85999999967
2024-09-30,24793.559999999692
2024-10-01,39197.01999999975
2024-10-02,24832.459999999664
2024-10-03,31632.299999999657
2024-10-04,32617.119999999697
2024-10-05,30167.759999999635
2024-10-06,33919.019999999684
2024-10-07,29650.009999999635
2024-10-08,35945.08999999984
2024-10-09,26033.299999999603
2024-10-10,27751.459999999657
2024-10-11,33614.749999999636
2024-10-12,29700.689999999624
2024-10-13,33476.88999999969
2024-10-14,27298.029999999675
2024-10-15,34777.019999999815
2024-10-16,25215.789999999644
2024-10-17,28461.89999999966
2024-10-18,26551.509999999656
2024-10-19,25435.089999999647
2024-10-20,30513.83999999966
2024-10-21,24914.229999999636
2024-10-22,33060.84999999975
2024-10-23,26255.909999999665
2024-10-24,23050.629999999674
2024-10-25,33343.38999999955
2024-10-26,31819.439999999642
2024-10-27,29924.03999999966
2024-10-28,24755.309999999678
2024-10-29,34483.119999999784
2024-10-30,23751.499999999687
2024-10-31,24147.859999999666
2024-11-01,30950.6199999997
2024-11-02,30648.409999999654
2024-11-03,32707.009999999675
2024-11-04,26471.57999999964
2024-11-05,34699.719999999885
2024-11-06,27656.059999999678
2024-11-07,30247.74999999969
2024-11-08,31600.269999999626
2024-11-09,33728.999999999556
2024-11-10,31170.95999999967
2024-11-11,25097.849999999613
2024-11-12,35085.329999999805
2024-11-13,24988.31999999966
2024-11-14,30047.459999999686
2024-11-15,29515.94999999963
2024-11-16,33084.25999999969
2024-11-17,30641.41999999965
2024-11-18,26661.62999999969
2024-11-19,38897.28
2024-11-20,27884.20999999968
2024-11-21,31585.10999999965
2024-11-22,39684.70999999954
2024-11-23,36144.669999999634
2024-11-24,32101.899999999692
2024-11-25,31317.829999999645
2024-11-26,51605.230000000025
2024-11-27,57717.33000000101
2024-11-28,553.98
2024-11-29,29155.279999999708
2024-11-30,31331.779999999795
2024-12-01,26565.089999999702
2024-12-02,29637.11999999972
2024-12-03,32734.549999999872
2024-12-04,31396.629999999663
2024-12-05,24586.819999999654
2024-12-06,24571.16999999965
2024-12-07,32414.63999999964
2024-12-08,33588.85999999966
2024-12-09,28341.729999999647
2024-12-10,38606.44999999991
2024-12-11,25707.429999999702
2024-12-12,29643.94999999969
2024-12-13,31357.689999999635
2024-12-14,30680.82999999971
2024-12-15,29005.129999999677
2024-12-16,25037.38999999966
2024-12-17,41283.19999999988
2024-12-18,29501.749999999673
2024-12-19,34696.06999999967
2024-12-20,42334.05999999963
2024-12-21,40861.56999999967
2024-12-22,34772.1599999997
2024-12-23,57444.43000000095
2024-12-24,55145.04000000021
2024-12-25,352.98
2024-12-26,23374.69999999969
2024-12-27,26909.739999999692
2024-12-28,27878.499999999713
2024-12-29,24777.559999999678
2024-12-30,32004.42999999971
2024-12-31,48719.98000000016
2025-01-01,24734.0599999997
2025-01-02,39715.73999999991
2025-01-03,55887.66000000066
2025-01-04,67972.8600000019
2025-01-05,8787.079999999964
2025-01-06,14996.449999999848
2025-01-07,35886.72999999981
2025-01-08,30459.12999999972
2025-01-09,46407.779999999824
2025-01-10,35049.02999999974
2025-01-11,29359.699999999713
2025-01-12,32243.52999999972
2025-01-13,24869.179999999684
2025-01-14,34377.05999999976
2025-01-15,26467.449999999677
2025-01-16,32141.99999999969
2025-01-17,34802.909999999705
2025-01-18,35847.289999999724
2025-01-19,32058.839999999687
2025-01-20,24308.159999999676
2025-01-21,31522.01999999975
2025-01-22,21736.1499999997
2025-01-23,25776.94999999967
2025-01-24,29924.969999999717
2025-01-25,27229.099999999653
2025-01-26,28182.889999999723
2025-01-27,23455.65999999969
2025-01-28,34217.8699999997
2025-01-29,24246.599999999708
2025-01-30,22408.45999999975
2025-01-31,28636.10999999979
2025-02-01,30797.849999999726
2025-02-02,27338.599999999708
2025-02-03,28524.6699999998
2025-02-04,36916.319999999854
2025-02-05,24821.419999999653
2025-02-06,28441.66999999965
2025-02-07,36557.459999999715
2025-02-08,34437.559999999634
2025-02-09,38428.8799999998
2025-02-10,28159.679999999717
2025-02-11,30376.369999999813
2025-02-12,24226.419999999733
2025-02-13,31968.579999999718
2025-02-14,38769.59999999982
2025-02-15,28482.059999999703
2025-02-16,29144.63999999974
2025-02-17,38601.99999999993
2025-02-18,35909.259999999886
2025-02-19,19532.07999999978
2025-02-20,23887.319999999756
2025-02-21,27083.219999999772
2025-02-22,26690.589999999735
2025-02-23,26577.899999999798
2025-02-24,24945.67999999992
2025-02-25,32819.39999999991
2025-02-26,28023.92000000017
2025-02-27,28481.509999999864
2025-02-28,28976.759899999917
2025-03-01,32358.03840000044
2025-03-02,34512.500300000924
2025-03-03,29701.259999999835
2025-03-04,38938.4700000002
2025-03-05,26495.149999999863
2025-03-06,29939.130000001063
2025-03-07,32524.190000001036
2025-03-08,33666.500000001004
2025-03-09,31758.97999999994
2025-03-10,27194.370000000836
2025-03-11,38061.580000000664
2025-03-12,24234.10999999984
2025-03-13,25769.99999999987
2025-03-14,35967.63000000027
2025-03-15,29472.149999999874
2025-03-16,30164.49000000019
2025-03-17,26853.73000000134
2025-03-18,33004.19000000119
2025-03-19,23804.49000000083
2025-03-20,25232.06000000034
2025-03-21,27295.870000001214
2025-03-22,30684.31999999989
2025-03-23,29272.10000000059
2025-03-24,26566.330000000442
2025-03-25,34129.68000000138
2025-03-26,24599.42999999987
2025-03-27,27447.82000000045
2025-03-28,25981.35999999973
2025-03-29,32141.770000000157
2025-03-30,30358.659999999767
2025-03-31,24964.91999999986
2025-04-01,38503.370000000665
2025-04-02,30053.110000000222
2025-04-03,31147.949999999917
2025-04-04,36548.770000000666
2025-04-05,31032.210000000065
2025-04-06,31544.350000000068
2025-04-07,30959.560000000034
2025-04-08,39162.02000000057
2025-04-09,27402.83000000002
2025-04-10,27044.590000001084
2025-04-12,30029.960000000116
2025-04-13,31716.500000000025
2025-04-14,25541.020000000375
2025-04-15,35413.84000000014
2025-04-16,25279.020000000488
2025-04-17,38274.99000000105
2025-04-18,40218.71000000098
2025-04-19,39744.54000000114
2025-04-20,24279.11000000001
2025-04-21,22536.080000000744
2025-04-22,35270.559999999794
2025-04-23,24233.360000000503
2025-04-24,27561.529999999897
2025-04-25,25817.270000000975
2025-04-26,27380.379999999903
2025-04-27,31065.490000001017
2025-04-28,24641.049999999967
2025-04-29,36185.780000000304
2025-04-30,25951.27999999989
2025-05-01,28772.469999999877
2025-05-02,34560.080000001784
2025-05-03,31192.470000001904
2025-05-04,33497.76000000168
2025-05-05,29203.740000000027
2025-05-06,37179.35000000049
2025-05-07,27965.210000000763
2025-05-08,35876.88000000076
2025-05-09,37594.93000000154
2025-05-10,45506.680000000575
2025-05-11,43378.93000000095
2025-05-12,25817.090000001204
2025-05-13,35796.740000001
2025-05-14,24919.250000000782
2025-05-15,26705.41999999983
2025-05-16,32216.619999999682
2025-05-17,29982.539999999983
2025-05-18,33643.01999999992
2025-05-19,28468.38000000129
2025-05-20,32422.55000000121
2025-05-21,27170.190000001436
2025-05-22,30183.740000000093
2025-05-23,39339.41000000121
2025-05-24,37558.460000001134
2025-05-25,33995.98000000118
2025-05-26,32903.99000000208
2025-05-27,35121.85000000047
2025-05-28,22302.930000000968
2025-05-29,26280.650000001137
2025-05-30,29723.620000001552
2025-05-31,27872.900000000023
2025-06-01,31524.620000001654
2025-06-02,29664.980000000098
2025-06-03,37944.49000000144
2025-06-04,29291.410000001302
2025-06-05,26660.750000000087
2025-06-06,34785.840000000324
2025-06-07,29878.91000000162
2025-06-08,35951.46000000167
2025-06-09,26472.500000001462
2025-06-10,37115.59000000091
2025-06-11,29462.70999999983
2025-06-12,28056.830000000817
2025-06-14,32575.130000001962
2025-06-15,34534.18000000175
2025-06-16,24763.28000000092
2025-06-17,36512.75000000042
2025-06-18,24719.18000000095
2025-06-19,25652.840000000742
2025-06-20,31827.970000001875
2025-06-21,30138.210000001487
